gvkey,conm,ind2d,sector_name,markup,weight,markup_base,weight_base,markup_change,contribution
008551,PVH CORP,31,Manufacturing,1.944228614431019,0.0013852918333152524,1.2124156893145794,0.00041667410792039535,0.7318129251164396,0.00101377446867835
008549,CONOCOPHILLIPS,21,"Mining, Quarrying, and Oil and Gas Extraction",1.2847368405742958,0.004001136083521872,1.0317769022577714,0.013291023412882524,0.2529599383165244,0.001012127136883713
002721,CANON INC,33,Manufacturing,1.8885220786727823,0.004918850422262074,1.6880198312081587,0.0020340282460446337,0.20050224746462364,0.0009862405646058588
002710,CONSTELLATION BRANDS,31,Manufacturing,1.8776078366786562,0.001238101092995425,1.1335518884406572,5.0136181848771395e-05,0.7440559482379989,0.0009212164827632139
006733,BATH & BODY WORKS INC,45,Retail Trade,1.6174308709519467,0.002123424011910861,1.1966898795461414,0.0002636354969079859,0.42074099140580534,0.0008934115239462682
008068,OCCIDENTAL PETROLEUM CORP,21,"Mining, Quarrying, and Oil and Gas Extraction",1.5103221281931778,0.0017039405344504996,0.9973774921043936,0.012396183133737729,0.5129446360887842,0.0008740271573606399
011672,TJX COS INC (THE),45,Retail Trade,1.2898062799459133,0.0056038777489027325,1.1378227753584296,0.0015840356699434407,0.15198350458748378,0.0008516969795580567
007163,S&P GLOBAL INC,56,Administrative and Support and Waste Management and Remediation Services,2.78195383450854,0.0009559967656614747,1.9062061940309634,0.0009937474331897444,0.8757476404775768,0.0008372119118322314
010795,UNITED AIRLINES HOLDINGS INC,48,Transportation and Warehousing,1.1188470208634531,0.006173364735121157,0.9900036067405248,0.00500907940926357,0.12884341412292832,0.000795397389099097
011506,WILLIAMS COS INC,48,Transportation and Warehousing,1.6793303919863452,0.001266387519112418,1.0834245461920011,0.0020594237289490265,0.595905845794344,0.0007546477256800866
003532,CORNING INC,33,Manufacturing,1.7522887144661412,0.0015857286044093355,1.286512198277249,0.0015198837331023237,0.46577651618889226,0.0007385951449828544
002044,BARD (C.R.) INC,33,Manufacturing,2.6193001106691267,0.0006271987259612642,1.4748540499289713,0.000244966702029836,1.1444460607401554,0.0007177951112276131
002817,CATERPILLAR INC,33,Manufacturing,1.210465370127544,0.006507904497137652,1.102366653646874,0.008542787477874984,0.10809871648067015,0.0007034961231193613
005047,GE AEROSPACE,33,Manufacturing,1.2293346376580296,0.020212213546809854,1.1947212005313685,0.024799321484046167,0.034613437126661095,0.0006996141827931505
004423,EQUIFAX INC,56,Administrative and Support and Waste Management and Remediation Services,2.4555015936525475,0.0005310924268377976,1.1930034527254647,0.0003687337873032335,1.2624981409270828,0.0006705032015431722
003469,CONTINENTAL RESOURCES INC,21,"Mining, Quarrying, and Oil and Gas Extraction",3.948835829653028,0.0003344169904834385,1.945194437684761,1.6573287485632036e-05,2.0036413919682667,0.0006700517243100754
005256,GRAINGER (W W) INC,42,Wholesale Trade,1.6026248471566042,0.001711912071515733,1.2232899725658695,0.0007775643981366037,0.3793348745907348,0.0006493879509587855
002111,BECTON DICKINSON & CO,33,Manufacturing,1.8817338113670574,0.0021080564610055095,1.581564033495394,0.0009360042316173522,0.30016977787166343,0.0006327748396409487
004990,GAP INC,45,Retail Trade,1.4887801879304408,0.0026202518664552982,1.2585957308447344,0.0003674748931039351,0.23018445708570634,0.0006031412533078215
005439,HALLIBURTON CO,21,"Mining, Quarrying, and Oil and Gas Extraction",1.0491588707149127,0.002682904189377115,0.8266261814959177,0.008274022011944918,0.22253268921899494,0.000597033884178997
004016,DOLLAR GENERAL CORP,45,Retail Trade,1.320113141208323,0.0037129688351702967,1.1642050619571673,0.00020841107733655736,0.15590807925115557,0.0005788818394108014
010793,TYSON FOODS INC  -CL A,31,Manufacturing,1.0640373835005423,0.006228248845497412,0.9711062497667844,0.0003878218823803604,0.09293113373375794,0.0005787982263880436
005597,HERSHEY CO,31,Manufacturing,1.7042854507328427,0.0012564545083794307,1.2546012595115021,0.001326746311355043,0.4496841912213405,0.0005650077294070113
009155,RITE AID CORP,45,Retail Trade,1.1932001254295026,0.005546684959532773,1.0939295501236972,0.0009381106686359098,0.09927057530580541,0.0005506226069728764
004321,EMERSON ELECTRIC CO,33,Manufacturing,1.5320323502102289,0.002452390925796844,1.3282336324632256,0.0030472194839589782,0.2037987177470033,0.0004997941260917832
007912,NOBLE ENERGY INC,21,"Mining, Quarrying, and Oil and Gas Extraction",2.4907157675814955,0.0005723146155850093,1.6330783200943966,0.0002694609875871382,0.8576374474870989,0.0004908384460698876
002435,BROWN FORMAN CORP,31,Manufacturing,2.972461132556415,0.0005056093122046379,2.0208596793183493,0.000497096283525135,0.9516014532380659,0.0004811385562646324
003362,CONAGRA BRANDS INC,31,Manufacturing,1.3675622275525205,0.0013217613646274151,1.0100029622311943,0.0013679996880406517,0.3575592653213262,0.00047260802246629213
009203,ROCKWELL AUTOMATION,33,Manufacturing,1.4924289796765169,0.0009928957752528952,1.0760808730117681,0.006862314749371563,0.41634810666474875,0.0004133902761419708
001632,ANALOG DEVICES INC,33,Manufacturing,2.6615078298089165,0.0005777876590717294,1.9497200364302412,0.00013479209714033826,0.7117877933786754,0.0004112622028920967
007017,MARATHON OIL CORP,21,"Mining, Quarrying, and Oil and Gas Extraction",1.6089241970850383,0.0006807318428513345,1.010816413492588,0.008127418963465147,0.5981077835924502,0.00040715101374861576
004199,EATON CORP PLC,33,Manufacturing,1.2937783101182212,0.0033347585464612505,1.1720446821725519,0.0031561441370704826,0.12173362794566933,0.00040595225618355495
016476,LEVI STRAUSS & CO,31,Manufacturing,1.950982212061099,0.0007688400916624019,1.4240204426048466,0.002822668329768907,0.5269617694562523,0.0004051493351313265
001678,APA CORP,21,"Mining, Quarrying, and Oil and Gas Extraction",2.0733100246873684,0.0009063477550441855,1.6327681972757202,9.607538729830362e-05,0.44054182741164816,0.00039928409627761036
009777,SMUCKER (JM) CO,31,Manufacturing,1.5466500492822195,0.0012477269215844914,1.2331827713508252,0.00016835797231057935,0.3134672779313943,0.0003911215617108088
010484,UNITED AIRLINES INC,48,Transportation and Warehousing,1.1188470208634531,0.006173364735121157,1.0562756481268305,0.00028963111564219406,0.06257137273662261,0.00038627590588038746
002663,CAMPBELL'S CO (THE),31,Manufacturing,1.478011764027932,0.0013444073929395866,1.1948618466818162,0.0025441864262895596,0.28314991734611583,0.000380668842190351
003835,DEERE & CO,33,Manufacturing,1.1925937602815129,0.004391742075215034,1.1079963810732782,0.0054348191451827,0.08459737920823462,0.0003715298697217255
007922,NORDSTROM INC,45,Retail Trade,1.4935528671918108,0.0024920763594535214,1.3446316191697294,0.00040520396219292915,0.1489212480220814,0.00037112312161614354
001380,HESS CORP,21,"Mining, Quarrying, and Oil and Gas Extraction",1.4703979036670856,0.0008041788726514649,1.0136756768111574,0.007818610328532774,0.4567222268559281,0.00036728636550786685
007620,MURPHY OIL CORP,21,"Mining, Quarrying, and Oil and Gas Extraction",2.3045635451932296,0.00030559050472034327,1.230265738753727,0.0019541376477063693,1.0742978064395026,0.00032829520888980523
004988,TEGNA INC,51,Information,2.153166083634788,0.000564242091756684,1.5777609418866072,0.001207209984961371,0.5754051417481809,0.0003246678007875449
007881,NEWMONT CORP,21,"Mining, Quarrying, and Oil and Gas Extraction",1.255353486219534,0.0011333146607232214,0.9693533006667453,0.0008759578597576878,0.2860001855527886,0.000324128203256537
010639,TOYS R US INC,45,Retail Trade,1.3925805908995423,0.001963500157983743,1.2353170766529749,0.0005935104892306688,0.15726351424656748,0.00030878693506821385
008463,PENTAIR PLC,33,Manufacturing,1.376204438836491,0.0008257947684304208,1.0086278536892126,0.00020950304633815867,0.3675765851472783,0.00030354282101214153
007116,MATTEL INC,33,Manufacturing,1.67875938934496,0.0009214873257987433,1.352218475314261,0.0009098317516617745,0.32654091403069896,0.00030090331363402613
006375,KELLANOVA,31,Manufacturing,1.5652268278579564,0.0021924935538920557,1.4290605360954511,0.00213714032530776,0.13616629176250528,0.0002985437169466777
002270,VALARIS LIMITED,21,"Mining, Quarrying, and Oil and Gas Extraction",1.903619001633488,0.00046886228938041304,1.2670490293930214,7.623116081970392e-05,0.6365699722404665,0.00029846365453549113
008446,OLD COPPER CO INC,45,Retail Trade,1.3837923236608702,0.0021188644088949876,1.2446702234280624,0.011638064527530459,0.1391221002328078,0.0002947808666740175
001327,SKYWORKS SOLUTIONS INC,33,Manufacturing,1.9162800314905761,0.0005554271970077001,1.3861173204047437,2.938976442071403e-05,0.5301627110858325,0.0002944667885764071
011300,GRAHAM HOLDINGS CO,61,Educational Services,1.8801625636942891,0.00041912715292837974,1.1837233972685055,0.0006553155372803553,0.6964391664257836,0.0002918965650118527
011264,WALGREENS BOOTS ALLIANCE INC,45,Retail Trade,1.2180509446772727,0.019817554574658138,1.2036328883038134,0.0015209290027926646,0.014418056373459276,0.0002857306190415268
005109,GENESCO INC,45,Retail Trade,1.856827691534299,0.0004843887508945769,1.2772017435431715,0.0008293430046984297,0.5796259479911274,0.00028076428893350724
008823,PULTEGROUP INC,23,Construction,1.2313642326610246,0.0012950076406204986,1.0196379956343808,0.0003237404913073177,0.21172623702664373,0.0002741870946693303
003851,DELTA AIR LINES INC,48,Transportation and Warehousing,1.0830137600404086,0.0066940038498596,1.042552375005722,0.0029380424558461938,0.04046138503468666,0.00027084866719284407
003505,MOLSON COORS BEVERAGE CO,31,Manufacturing,1.6891060413015886,0.0008249503975015553,1.3608432535386508,0.0008822165610689587,0.3282627877629378,0.00027080051725000424
006304,KLA CORP,33,Manufacturing,2.2274086274413243,0.0005040038253204931,1.700559638138449,7.202623560152675e-06,0.5268489893028754,0.0002655339059748847
007585,MOTOROLA SOLUTIONS INC,33,Manufacturing,1.6824921957452526,0.0010196623336979306,1.4270136501371107,0.0030789352715214105,0.25547854560814187,0.00026050185002455113
011228,VULCAN MATERIALS CO,21,"Mining, Quarrying, and Oil and Gas Extraction",1.3849187171105037,0.0006067087143788577,0.9604591405060654,0.0007491563128547269,0.42445957660443834,0.00025752332402747305
010190,SUPERVALU INC,42,Wholesale Trade,1.0786567872564707,0.00210754983844819,0.9575369390946434,0.004176766527089446,0.1211198481618273,0.00025526611642632846
007346,MICROSEMI CORP,33,Manufacturing,2.033055988119346,0.0002794867774544675,1.1592355380451345,6.697873557592659e-06,0.8738204500742115,0.0002442212616650538
011499,WILEY (JOHN) & SONS  -CL A,51,Information,2.8795577291326393,0.00029021535447663205,2.0414569519692813,0.00011948863348004422,0.838100777163358,0.00024322971413160473
009771,SMITH (A.O.),33,Manufacturing,1.4674464369127174,0.0004535791755679482,0.9745969187002426,0.000689246064519375,0.4928495182124748,0.0002235462781498748
008219,OXFORD INDUSTRIES INC,31,Manufacturing,2.368293378837867,0.0001750833518355972,1.1127674530247929,0.0003316118092606256,1.255525925813074,0.00021982168740784433
001230,ALASKA AIR GROUP INC,48,Transportation and Warehousing,1.249906926612565,0.0010015927958202096,1.0387430261625872,0.000130012869753894,0.2111639004499779,0.00021150024142799377
006506,KUBOTA CORP,33,Manufacturing,1.2132867405146999,0.0023080884406762943,1.1223766163650661,0.002631909592088809,0.09091012414963373,0.00020982860669021644
004145,REVVITY INC,33,Manufacturing,1.6640828278190605,0.0003572562108641346,1.0904895572413276,0.0006091706561408035,0.5735932705777329,0.00020491975842376717
008253,PACCAR INC,33,Manufacturing,1.0618111020609788,0.0028764846685288108,0.990752855528303,0.0016630002308754331,0.0710582465326759,0.00020439795672378273
005709,HORMEL FOODS CORP,31,Manufacturing,1.1960412376515932,0.00160822669893477,1.069303495945933,0.0013135085470162495,0.1267377417056601,0.00020382301997374128
002086,BAXTER INTERNATIONAL INC,33,Manufacturing,1.6296305033490295,0.0017162683500119356,1.5118879476269258,0.0013655911959024522,0.11774255572210368,0.00020207782183536327
005125,GENUINE PARTS CO,42,Wholesale Trade,1.3200091101973874,0.002590481542867917,1.2440446698590362,0.0014225534260141907,0.07596444033835126,0.00019678448061079
010407,TELEFLEX INC,33,Manufacturing,1.8944346407165962,0.000315461538627152,1.327055224516972,7.799877943103121e-05,0.5673794161996242,0.00017898638361970868
004941,GATX CORP,53,Real Estate and Rental and Leasing,1.9199583730741687,0.0002395142576819766,1.1749540033801338,0.0009863202554945946,0.7450043696940349,0.00017843916857709566
011584,FOOT LOCKER INC,45,Retail Trade,1.3475298289515494,0.0013114769267138335,1.2166369183071464,0.007171821886768108,0.130892910644403,0.00017166303218055007
005639,HILL-ROM HOLDINGS INC,33,Manufacturing,1.8631307525257075,0.0004483947380647143,1.505644217643887,0.0003243942816649643,0.3574865348818206,0.00016029508116999628
005288,GRAYBAR ELECTRIC CO INC,42,Wholesale Trade,1.1399405478250637,0.0010782670801351383,0.9940654418833467,0.0014240388615532208,0.14587510594171704,0.0001572923245481792
001598,AMETEK INC,33,Manufacturing,1.3283328101757241,0.0006484915654228361,1.0861643926995046,0.0003976197953237547,0.24216841747621953,0.0001570441761451245
004058,DOVER CORP,33,Manufacturing,1.4205120994808427,0.0011473889731139226,1.2866770311247049,0.0008298239082441759,0.1338350683561378,0.00015356088164778057
009258,ROWAN COMPANIES LTD,21,"Mining, Quarrying, and Oil and Gas Extraction",1.9432263076152252,0.0002871705529071432,1.4090488908825076,0.0002535315544354804,0.5341774167327176,0.00015340002411364396
005046,GENERAL DYNAMICS CORP,33,Manufacturing,1.0434218676043168,0.005294712346543758,1.0158892264159078,0.004712346023900314,0.027532641188408924,0.00014577741523322794
004669,FINNING INTERNATIONAL INC,42,Wholesale Trade,1.294853154204387,0.0009504239175309626,1.1460757408846323,0.0004355227448270164,0.1487774133197548,0.00014140161200748458
001661,NABORS INDUSTRIES LTD,21,"Mining, Quarrying, and Oil and Gas Extraction",1.4737581554084938,0.00037622449715853985,1.1043852494571633,0.00015016908737580838,0.36937290595133043,0.00013896713580552791
010016,STANLEY BLACK & DECKER INC,33,Manufacturing,1.3608905727287282,0.0019263309496950851,1.2888737027483355,0.000933777568712358,0.0720168699803927,0.00013872832554339732
007985,NORTHROP GRUMMAN CORP,33,Manufacturing,1.1001407243491423,0.004138768544926942,1.0673716438169634,0.001644809358735928,0.032769080532178974,0.00013562363975276015
003580,CRANE CO,33,Manufacturing,1.3359691789918458,0.0004640662625044573,1.0472462356474619,0.0015178269762021284,0.28872294334438386,0.0001339865772171144
010735,TRINITY INDUSTRIES INC,33,Manufacturing,1.186221530053158,0.0007748454265826787,1.0149630869929274,0.0007111897727999615,0.17125844306023064,0.0001326988213688898
007146,MCCORMICK & CO INC,31,Manufacturing,1.6159860134451536,0.0007449884705379961,1.4459301195329526,0.0005444603147692952,0.170055893912201,0.00012668968031162234
005071,GENERAL MILLS INC,31,Manufacturing,1.5148179097046377,0.0026377810069385453,1.470305586184951,0.004821354139610667,0.0445123235196867,0.00011741376155493349
003964,DILLARDS INC  -CL A,45,Retail Trade,1.3711866587224657,0.0010838360441593775,1.2665659318610711,0.00046772142313992966,0.10462072686139456,0.0001133917147385326
011566,WOLVERINE WORLD WIDE,31,Manufacturing,1.5281800840124828,0.0004212735438295557,1.263197471113778,0.0002516963708631805,0.26498261289870495,0.00011163016438905277
008486,TUTOR PERINI CORP,23,Construction,1.0241859401975644,0.0008398241602877062,0.8921135445702216,0.0007590774324916594,0.13207239562734274,0.00011091758875491884
012616,WACOAL HOLDINGS CORP,31,Manufacturing,2.0239510474137954,0.00029691442455206485,1.6638673939730422,0.0004107611802329255,0.3600836534407532,0.00010691403075196639
002675,MAPLE LEAF FOODS INC,31,Manufacturing,1.15115181204088,0.0005626570386490177,0.9671009505999217,0.0029220206176743817,0.18405086144095817,0.00010355751265917021
008512,PDC ENERGY INC,21,"Mining, Quarrying, and Oil and Gas Extraction",2.712644126416174,6.466445884530358e-05,1.1486006485780194,1.2027556655490156e-05,1.5640434778381547,0.00010113802510493084
005968,RYERSON HOLDING CORP,42,Wholesale Trade,1.1764215809172112,0.0004829295090553117,0.9684435386975654,0.003235066966703052,0.20797804221964578,0.00010043873382341842
008213,ACCENDRA HEALTH INC,42,Wholesale Trade,1.0527548141534793,0.0016420364930458432,0.993550485783022,0.00014858627880478848,0.059204328370457304,9.721566773056024e-05
010453,TERADYNE INC,33,Manufacturing,1.9732088603642906,0.00029607866620667383,1.6498618191801928,0.00016391458252426364,0.32334704118409774,9.573616067566209e-05
005572,HELEN OF TROY LTD,33,Manufacturing,1.4712150636242365,0.00025959660697992695,1.1029394124286682,8.30850299489539e-06,0.36827565119556827,9.560310948369259e-05
011440,WESTMORELAND COAL CO,21,"Mining, Quarrying, and Oil and Gas Extraction",1.1674115270569436,0.0002495892916051993,0.7854870439440477,0.0004449550120992649,0.38192448311289595,9.53242611868296e-05
001860,ATWOOD OCEANICS,21,"Mining, Quarrying, and Oil and Gas Extraction",2.231020484142601,0.0001723604244641919,1.7078144154317816,5.418113708582224e-05,0.5232060687108195,9.0180020085238e-05
005518,HASBRO INC,33,Manufacturing,1.8456259116191593,0.0008477183529758549,1.7400028622767916,0.00010117952265883669,0.10562304934236777,8.953859742479946e-05
002436,CALERES INC,45,Retail Trade,1.5742369320604743,0.00043559204829288466,1.3726011455066098,0.0012130732325304789,0.2016357865538645,8.783094527414473e-05
004809,FLOWERS FOODS INC,31,Manufacturing,1.7604170308158398,0.000663149506999569,1.6300061208164462,0.00032199969995990596,0.13041090999939353,8.648193067346298e-05
009599,SEMTECH CORP,33,Manufacturing,2.2583180824847204,9.191349083909242e-05,1.3241814638372202,1.5001408540651828e-05,0.9341366186475002,8.585975754051777e-05
008972,RAYTHEON CO,33,Manufacturing,1.1225093388758767,0.004064632777372555,1.1018875071633925,0.004970080516349237,0.020621831712484218,8.382017310802415e-05
011115,VARIAN MEDICAL SYSTEMS INC,33,Manufacturing,1.4857396050328322,0.000543403354980656,1.3348966712475852,0.0006168909465342903,0.15084293378524705,8.196855629402819e-05
006737,LINCOLN ELECTRIC HLDGS INC,33,Manufacturing,1.3138409860608973,0.00038412358719807624,1.105110265777926,0.00045351986450490933,0.20873072028297135,8.01783930335332e-05
007260,MEREDITH CORP,51,Information,1.781766092419606,0.0002785795853284945,1.5128620061062679,0.0003467672261682003,0.26890408631333806,7.491118885830741e-05
005862,RAYONIER INC,53,Real Estate and Rental and Leasing,1.5088075361916549,0.00013311980541284152,0.9551092047500018,0.0008338976779498768,0.553698331441653,7.370821413892788e-05
010789,TYLER TECHNOLOGIES INC,54,"Professional, Scientific, and Technical Services",1.5535419660699683,0.00012767614603444592,1.0085861516133907,0.0005602337523492958,0.5449558144565776,6.957785814887842e-05
002080,BASSETT FURNITURE INDS,33,Manufacturing,2.1071540777312667,7.296006547303519e-05,1.1613353329876703,0.00026688060223940526,0.9458187447435964,6.900699754211675e-05
006081,NAVISTAR INTERNATIONAL CORP,33,Manufacturing,1.010914157763683,0.0013697385208055505,0.9627713595600568,0.006271416440764378,0.048142798203626325,6.594304519887523e-05
003662,CURTISS-WRIGHT CORP,33,Manufacturing,1.3704064043619992,0.000356144005476633,1.1924035631508492,0.00018435198961610808,0.17800284121115006,6.339464485516007e-05
005581,HELMERICH & PAYNE,21,"Mining, Quarrying, and Oil and Gas Extraction",1.629773814524409,0.00027429085650660105,1.3988303322705116,0.00019701445818426721,0.23094348225389738,6.334568555203853e-05
011017,UNIVERSAL CORP/VA,42,Wholesale Trade,1.166766508726543,0.0003497752533085724,0.985904337917965,0.0009860241619891559,0.18086217080857814,6.32611116085087e-05
007420,MSA SAFETY INC,33,Manufacturing,1.5994074594138854,0.00019412594277174263,1.275333177020154,0.0003035455231930808,0.3240742823937315,6.291122559775908e-05
006669,LENNAR CORP,23,Construction,1.1871767667436126,0.0018491721653411733,1.154151499602417,0.00020066395967915492,0.03302526714119569,6.106940475045553e-05
003358,COMTECH TELECOMMUN,33,Manufacturing,1.4663408825830684,6.940796584948398e-05,0.6497920377865911,2.5754173358967766e-05,0.8165488447964773,5.667499433406949e-05
028590,BRINKS CO,56,Administrative and Support and Waste Management and Remediation Services,1.1450801381769065,0.0005101013655462021,1.0341572768565894,0.002038482565456989,0.11092286132031703,5.6581903029785727e-05
005252,GRACO INC,33,Manufacturing,1.8982928648339772,0.00022448327302887098,1.6511895481542738,0.00011614416791190048,0.24710331667970342,5.547056130454943e-05
006223,EMCOR GROUP INC,23,Construction,1.0749959998186631,0.0012752574668459641,1.0324414439923129,4.091058386890968e-05,0.04255455582635026,5.4268015065866594e-05
005523,HAVERTY FURNITURE,44,Retail Trade,1.805802319136133,0.00013878080586832714,1.4182563933555714,0.00011022726581496172,0.3875459257805616,5.3783935890813235e-05
005860,ITT INC,33,Manufacturing,1.270613912508687,0.0004062099664585959,1.1392366617069463,0.01841105939209861,0.13137725080174079,5.3366748641597665e-05
003969,DIODES INC,33,Manufacturing,1.3598010828019909,0.00015910684061634807,1.0467643959785895,5.182629947545366e-06,0.31303668682340136,4.9806278237480585e-05
010618,TORO CO,33,Manufacturing,1.3496526925564591,0.0004041601715916821,1.2290646166346748,0.000399428151632139,0.12058807592178433,4.873689745645914e-05
006494,KOMATSU LTD,33,Manufacturing,1.2511978393469239,0.002732953094066315,1.234196615539717,0.0031550422320452093,0.01700122380720681,4.6463547206819745e-05
004881,FRANKLIN ELECTRIC CO INC,33,Manufacturing,1.3367480206692453,0.00016040615860168624,1.04817739359198,0.0001550894062984013,0.2885706270772652,4.628850577474386e-05
007938,NACCO INDUSTRIES  -CL A,21,"Mining, Quarrying, and Oil and Gas Extraction",1.1717525603511518,0.0001446302699151355,0.8519128408652074,0.0004409796090279212,0.3198397194859445,4.625850495883337e-05
009216,ROGERS CORP,33,Manufacturing,1.4627322737143689,0.0001108344923614812,1.056456208023361,8.752941333763687e-05,0.4062760656910078,4.5029401499482646e-05
011462,HANDY & HARMAN LTD,33,Manufacturing,1.215774058527682,0.0001398857496658405,0.9022879684205618,0.0010473085623984063,0.31348609010712014,4.385223672444772e-05
006672,LEON'S FURNITURE LTD,44,Retail Trade,1.3762333259565025,0.0003620216715124655,1.2583884171904585,9.069304327494218e-05,0.11784490876604403,4.266241085071726e-05
007991,TEREX CORP,33,Manufacturing,1.0080717726596282,0.0007503248948084258,0.9565379306463456,2.7780128585778545e-05,0.051533842013282594,3.86671245876903e-05
005878,ILLINOIS TOOL WORKS,33,Manufacturing,1.4582879729708023,0.0022965200523282804,1.4416599913892698,0.00039908436521307253,0.016627981581532447,3.818649313173458e-05
003552,TRUE VALUE CO,42,Wholesale Trade,1.1053673111731883,0.0002556934179241535,0.9577249460124199,0.0012202371055983088,0.14764236516076845,3.775118097836285e-05
006543,LA-Z-BOY INC,33,Manufacturing,1.4047993010837616,0.0002566988948262465,1.2705068338513696,0.00015462141958342928,0.13429246723239197,3.447272792204494e-05
003619,CROWN HOLDINGS INC,33,Manufacturing,1.0323191660444409,0.0013989537549442955,1.008137311065451,0.0014504507996793042,0.024181854978989836,3.382929682437624e-05
007921,NORDSON CORP,33,Manufacturing,1.9914402504427702,0.0003054923888184091,1.885496972023149,0.00014814511935373208,0.10594327841962126,3.2364865203663905e-05
007770,HIGH LINER FOODS INC,31,Manufacturing,1.1645082901080113,0.0002167579545264951,1.0246099334832175,0.0002726901952806816,0.13989835662479377,3.0324081623608442e-05
004225,EDUCATIONAL DEVELOPMENT CORP,42,Wholesale Trade,3.57897378633366,1.8006885554799043e-05,1.919906449361066,4.133385847735568e-06,1.659067336972594,2.9874635664570716e-05
003516,CORBY SPIRIT AND WINE LTD,31,Manufacturing,3.047474758335827,2.3642723756604448e-05,1.7942363612653225,5.914020650073768e-05,1.2532383970705043,2.962996922310769e-05
003708,WENDY'S CO,72,Accommodation and Food Services,1.3018965215300975,0.00024240504599404037,1.1829193191485,0.0002651189452422814,0.11897720238159759,2.8840674215553414e-05
002101,APPLIED INDUSTRIAL TECH INC,42,Wholesale Trade,1.2875801547813965,0.00042546635211393,1.2199416660233073,0.00033009656565057834,0.0676384887580892,2.8777901074403276e-05
008440,RANGER OIL CORPORATION,21,"Mining, Quarrying, and Oil and Gas Extraction",2.7178730664579405,2.230844881481125e-05,1.4407775779041072,5.010736738012132e-05,1.2770954885538333,2.8490019338029557e-05
006326,KAMAN CORP,33,Manufacturing,1.2197959988238187,0.0003053880245716013,1.1312712569283412,0.0003789400708195652,0.08852474189547754,2.7034396053170757e-05
004579,FARMER BROS CO,31,Manufacturing,1.5692616286137426,9.193206699952745e-05,1.282710643947392,0.00016777969573284328,0.28655098466635054,2.63432243211275e-05
001094,ACETO CORP,42,Wholesale Trade,1.2807397062200316,9.432028573473052e-05,1.007298754273226,8.854884936642936e-05,0.27344095194680573,2.5791028719199434e-05
005496,ENVIRI CORP,33,Manufacturing,1.204442273309213,0.00024507410250018414,1.1031569575040177,0.001056423870515504,0.1012853158051954,2.4822407867405977e-05
003093,CLARCOR INC,33,Manufacturing,1.3182113181941661,0.000234663008947273,1.217407068691561,0.00011117416887094537,0.10080424950260514,2.3655028502952968e-05
009849,AMERICAN STATES WATER CO,22,Utilities,1.5920535126110074,7.364383705123044e-05,1.2919992422307542,3.629331366832623e-05,0.3000542703802531,2.20971477944092e-05
002220,BIO-RAD LABORATORIES INC,33,Manufacturing,2.161056245084184,0.00034926086253870756,2.099180738477557,4.579016509444559e-05,0.061875506606626995,2.161069280745004e-05
008692,POTLATCHDELTIC CORP,53,Real Estate and Rental and Leasing,1.0919490831178456,0.00010117235582247374,0.894035663105731,0.0008143495449767158,0.19791342001211454,2.0023366951508348e-05
007951,MOVADO GROUP INC,33,Manufacturing,1.8460260680676492,9.334554393444823e-05,1.6495185964847026,7.365276267670539e-05,0.19650747158294668,1.8343096822093288e-05
011178,VILLAGE SUPER MARKET  -CL A,44,Retail Trade,1.0542798481675977,0.00027609308181717146,0.9909271930584319,0.00024372569267314812,0.06335265510916577,1.749122979038995e-05
002049,BARNES GROUP INC,33,Manufacturing,1.4259223748413756,0.00020784257963697627,1.3428448281317522,0.0004311210863401249,0.08307754670962342,1.726705161803952e-05
001686,APOGEE ENTERPRISES INC,33,Manufacturing,1.1560154028542824,0.0001882158528922417,1.0646012734964874,0.00010558316835046266,0.09141412935779503,1.72055883234791e-05
010124,STURM RUGER & CO INC,33,Manufacturing,1.333393224771894,0.00011238070440641965,1.186295466251009,7.982303337729143e-05,0.14709775852088502,1.6530949719182477e-05
002818,CATO CORP  -CL A,45,Retail Trade,1.4144545562535085,0.000161539811010781,1.3137282802822303,7.191793294349715e-05,0.10072627597127815,1.6271303584220043e-05
008386,PATRICK INDUSTRIES INC,33,Manufacturing,0.9939982654057158,0.00020634517223172628,0.9168353187107403,4.642905141658357e-05,0.07716294669497548,1.5922201525682228e-05
005792,HUTTIG BUILDING PRODUCTS INC,42,Wholesale Trade,1.1807263258947551,0.0001205592812234105,1.0498225350561816,0.00015567563169507532,0.1309037908385735,1.578166693291809e-05
004001,DIXIE GROUP INC,31,Manufacturing,1.248956195547455,6.711955175807279e-05,1.0149669690912277,0.00021526792727290906,0.23398922645622733,1.5705251995960167e-05
002577,CTS CORP,33,Manufacturing,1.371558290232383,6.698884313828443e-05,1.1399977492622755,0.00018677439218744928,0.2315605409701076,1.551197275606282e-05
011657,YORK WATER CO,22,Utilities,3.828203340607996,8.035709255826818e-06,1.956075793112737,6.715758400203054e-06,1.8721275474952588,1.5043872661496011e-05
007117,MAUI LAND & PINEAPPLE CO,23,Construction,2.9545747656132755,7.998556934956737e-06,1.1531301516774353,0.00010034787747745335,1.8014446139358402,1.4408957309736977e-05
011455,WEYCO GROUP INC,42,Wholesale Trade,1.516338438374371,5.014431860416157e-05,1.2346342402211945,8.040727156923097e-05,0.2817041981531765,1.4125865064322744e-05
005530,HAWKINS INC,42,Wholesale Trade,1.225682555165823,8.166637412056696e-05,1.060912298984219,2.4012388409188818e-05,0.164770256181604,1.3456189385268535e-05
