gvkey,year,ind2d,markup,theta_c,cost_share
011082,1983.0,21,2.7515198875112525,0.6598071894623101,0.239797354348438
011082,1988.0,21,1.253143321789646,0.7631081720748889,0.6089552238805971
011083,1983.0,54,2.7200727618468057,0.9180330213775967,0.33750311177495634
011083,1984.0,54,3.045252900007695,0.9336244523725623,0.30658355250895686
011083,1985.0,54,3.6869477483809514,0.9494102564867729,0.2575057530727652
011083,1986.0,54,2.7473307501896733,0.799521197023527,0.29101745283793323
011083,1987.0,54,2.3864349232636526,0.8092647188191702,0.33911032349142456
011083,1988.0,54,2.421722265265852,0.833734405757568,0.34427333708559776
011083,1989.0,54,2.1346899651209648,0.826146233740561,0.38700993926007726
011083,1990.0,54,2.2017774664519885,0.841788692839329,0.3823223307829619
011084,1979.0,42,1.51864546951,0.9820766148178521,0.6466793168880456
011084,1980.0,42,1.491646380010742,0.9616978027685787,0.6447223790142896
011084,1981.0,42,1.5187297605438899,0.9809300124456717,0.6458884509475731
011084,1982.0,42,1.4727069055948585,0.9898089573954574,0.6721017967900761
011084,1983.0,42,1.4735863822980968,0.9741411504542938,0.6610682360779523
011084,1984.0,42,1.4688226091205008,0.9666001908692202,0.6580782354977498
011084,1985.0,42,1.4904609811312817,1.0096766136005884,0.6774257269279395
011084,1986.0,42,1.4728731970141715,1.0186915694268228,0.6916356217846371
011084,1987.0,42,1.7420785660264044,1.21524992016555,0.6975861731296513
011084,1988.0,42,1.525003724261371,1.0686057261401567,0.7007233550578582
011084,1989.0,42,1.095692865319534,0.7617646664488472,0.6952355815757693
011084,1990.0,42,1.3172023054771063,0.916181117176361,0.6955507998784661
011084,1991.0,42,1.3587886111937768,0.9531284417282717,0.7014545411084153
011084,1992.0,42,1.3716301136756677,0.9736578126484251,0.7098545030039008
011084,1993.0,42,1.3575359146268324,0.9725459177454574,0.7164052952608599
011084,1994.0,42,1.338089286877732,0.9650667180215453,0.7212274453473958
011084,1995.0,42,1.3315217537862132,0.9715409419832859,0.7296470667645395
011084,1996.0,42,1.2779599122943974,0.9450823540451834,0.7395242565538859
011084,1997.0,42,1.15032245192268,0.8515599960935571,0.7402793839851051
011084,1998.0,42,1.1541528779150274,0.8609941710690303,0.7459966418178611
011087,1973.0,45,1.2173353927489954,0.9341636168503478,0.767383929206899
011087,1974.0,45,1.256484524470844,0.937563045378641,0.7461795407098121
011087,1975.0,45,1.1966279837213312,0.8918816524921991,0.7453290952787036
011087,1976.0,45,1.2987863322682125,0.9764215950738082,0.7517954037663581
011087,1977.0,45,1.241509107046627,0.9695307478313882,0.7809292274446246
011087,1978.0,45,1.2398807114384742,0.9631249962484913,0.7767884340511283
011087,1979.0,45,1.2584933349962066,0.9532128169528393,0.757423810238703
