ind2d,year,theta_c,theta_k
42,2001.0,0.8492130937699535,0.13943961785231018
42,2002.0,0.8465799833983959,0.167077333092391
42,2003.0,0.8449299001076239,0.18010883058879082
42,2004.0,0.8509659652215557,0.17865017983388498
42,2005.0,0.8511636907390437,0.16306385170796836
42,2006.0,0.8514645743776963,0.16249075218260764
42,2007.0,0.853119515391735,0.1665684349764202
42,2008.0,0.8547600603355856,0.1094698053687572
42,2009.0,0.8505307362450856,0.10947040005666217
42,2010.0,0.8519204930798707,0.0980224556360905
42,2011.0,0.858297983319685,0.0851345065478693
42,2012.0,0.8702909840189297,0.1280209561516956
42,2013.0,0.8731103769578644,0.17083722989298997
42,2014.0,0.8838422207690954,0.1701828654617729
42,2015.0,0.8873461843714404,0.2730467251593623
33,1974.0,0.8834624876225708,0.2311198393719031
33,1975.0,0.8802779426199542,0.2374181654551312
33,1976.0,0.8754102347610628,0.235542006253571
33,1977.0,0.8678109021234993,0.21443707899078726
33,1978.0,0.8593037221922429,0.22191503976299692
33,1979.0,0.8494564669867138,0.20948424597060605
33,1980.0,0.8484240297849568,0.19269726190888203
33,1981.0,0.8533864341406577,0.18023167003966814
33,1982.0,0.857106752919643,0.1876789869933225
33,1983.0,0.8524605489045285,0.19818315230795389
33,1984.0,0.8449775322098486,0.21210849425573536
33,1985.0,0.8409812897894621,0.22853204902649196
33,1986.0,0.8323378502642844,0.24224831799265795
33,1987.0,0.8252740820011889,0.23460848786803826
33,1988.0,0.8237143467524534,0.23909786898644414
33,1989.0,0.8213060369414023,0.23164680803990764
33,1990.0,0.8177564500365878,0.22777063970507633
33,1991.0,0.8203106560496629,0.21190890631320267
33,1992.0,0.8286137522917144,0.22233091101431748
33,1993.0,0.8270322066567432,0.21283646131714562
33,1994.0,0.8274391964217368,0.21821626133892305
33,1955.0,0.8689831843587249,0.17336480376830127
33,1956.0,0.8689831843587249,0.17336480376830127
33,1957.0,0.8689831843587249,0.17336480376830127
33,1958.0,0.8689831843587249,0.17336480376830127
33,1959.0,0.8689831843587249,0.17336480376830127
33,1960.0,0.8689831843587249,0.17336480376830127
33,1961.0,0.8689831843587249,0.17336480376830127
33,1962.0,0.8689831843587249,0.17336480376830127
33,1963.0,0.8689831843587249,0.17336480376830127
33,1964.0,0.8689831843587249,0.17336480376830127
33,1965.0,0.8689831843587249,0.17336480376830127
33,1966.0,0.8689831843587249,0.17336480376830127
33,1967.0,0.8689831843587249,0.17336480376830127
33,1968.0,0.8689831843587249,0.17336480376830127
33,1969.0,0.8689831843587249,0.17336480376830127
33,1970.0,0.8798289785225436,0.1649859623433175
33,1971.0,0.8791576410313741,0.22717334728704244
33,1972.0,0.8783892262133577,0.2528869555251972
33,1973.0,0.8798158234440161,0.2286851668517824
33,1995.0,0.8275335234621453,0.2069593655955096
33,1996.0,0.8277340762743378,0.20908914684562646
33,1997.0,0.8268699034307782,0.21178883736073179
33,1998.0,0.8294037683242218,0.21182663532278465
33,1999.0,0.8345443597821881,0.21742184914712967
33,2000.0,0.8339806375450262,0.22502117758618548
33,2001.0,0.8288689144169148,0.23052223911579614
33,2002.0,0.8222307987748574,0.2291862979870838
33,2003.0,0.8188175782926469,0.22161290040600012
51,1989.0,0.8050017316042704,0.19412118692310926
51,1990.0,0.7933393777758162,0.21942731450993877
51,1991.0,0.7845829342796761,0.22445718287873653
51,1992.0,0.7935983991020731,0.22361993080145312
51,1993.0,0.8003341477705495,0.21030935426097985
51,1994.0,0.7978028959986329,0.18677520743212425
33,2004.0,0.8131976249931007,0.20331032099402635
33,2005.0,0.810338862565452,0.1981711955892103
33,2006.0,0.8091715260829703,0.1722081598439423
33,2007.0,0.8087140356664679,0.17383099609142877
33,2008.0,0.8129822775145216,0.17197300148334255
33,2009.0,0.8193499357094762,0.1652699029019353
33,2010.0,0.8234107137668283,0.18123866210836578
53,1974.0,0.8509407230533771,0.1300006392545368
53,1975.0,0.8499573907475588,0.14583991877334984
53,1976.0,0.8417822092926653,0.20864818300869203
53,1978.0,0.8416475634896919,0.2830808339184047
53,1979.0,0.8115686285962856,0.31104920140255127
53,1980.0,0.7993391765703358,0.3361692775983489
53,1981.0,0.7964124741519131,0.2732494201934778
53,1982.0,0.7728777299007711,0.23720359777254332
53,1983.0,0.7821001092455263,0.2294077912445396
53,1984.0,0.8256367377404833,0.18687302828313662
53,1985.0,0.8390515714819107,0.14197028922561922
53,1986.0,0.8546193213175562,0.17001922644045012
53,1987.0,0.8667868297169781,0.1834921764852716
53,1988.0,0.8751570868978792,0.1694093093865882
56,1970.0,0.9105258812164853,0.14351487931060766
56,1971.0,0.9077147901149256,0.15109645793290824
56,1972.0,0.8966012032047899,0.06618450525347332
56,1973.0,0.895916392688873,0.05778639686873121
56,1974.0,0.8888292099553253,0.09748413491604403
56,1975.0,0.8895927424554262,0.12553358658037186
56,1976.0,0.8912194224493748,0.13286748613675103
56,1977.0,0.8937337051998385,0.14670316988081167
56,1978.0,0.8906749293573648,0.19079611330796822
56,1979.0,0.8897231124450362,0.20952983716169737
56,1980.0,0.8864564558089222,0.2610671566011162
56,1981.0,0.8810624953917542,0.31702328479481856
56,1982.0,0.8811568809412019,0.2707291330424402
56,1983.0,0.8771836921596676,0.2305855637768227
56,1984.0,0.8682404744844342,0.21118273533136167
56,1985.0,0.8686220946708821,0.18868340177849624
56,1986.0,0.8668805588777221,0.150066724376499
56,1987.0,0.8693787014212295,0.12992416866156506
56,1988.0,0.8721339226888198,0.14535292350580895
56,1989.0,0.8784114007990095,0.08570456930007045
56,1990.0,0.8837988856426074,0.07773984535557606
56,1991.0,0.8886883554338847,0.06648430194701335
56,1992.0,0.8847330498205457,0.07337620083313394
56,1993.0,0.8871189665004245,0.07583615978548565
56,1994.0,0.8921368920038386,0.09060935444445636
56,1995.0,0.89391140934335,0.06884329749450589
56,1996.0,0.8899011609741917,0.09557808597836011
56,1997.0,0.8884375369723179,0.0968420659729369
56,1998.0,0.8807718116142679,0.07778505079221944
56,1999.0,0.87540149532546,0.08552058021308906
56,2000.0,0.8640056934856477,0.10900729844743229
56,2001.0,0.8556163656821977,0.10411147421136807
32,1962.0,0.9138591341002208,0.11539188088106457
32,1963.0,0.9138591341002208,0.11539188088106457
32,1964.0,0.9138591341002208,0.11539188088106457
32,1965.0,0.9138591341002208,0.11539188088106457
32,1966.0,0.9138591341002208,0.11539188088106457
32,1967.0,0.9138591341002208,0.11539188088106457
32,1968.0,0.9138591341002208,0.11539188088106457
32,1969.0,0.9138591341002208,0.11539188088106457
32,1970.0,0.9325162476250145,0.09302659480354823
32,1971.0,0.9213000703199187,0.15756745181785747
32,1972.0,0.906298744865703,0.27935872794873545
32,1973.0,0.8896021018094669,0.25233192239685803
32,1974.0,0.8937472006102034,0.23944567326942334
32,1975.0,0.889850640340375,0.21505851655303204
32,1976.0,0.8887460558270179,0.18498843559174302
32,1977.0,0.8869751243494938,0.1425800725612369
32,1978.0,0.8867842416756764,0.12097084424152918
32,1979.0,0.8858843707479582,0.12850768559109815
32,1980.0,0.8759446415014663,0.13119945498244925
32,1981.0,0.8721386235603926,0.17415502527972349
32,1982.0,0.8695455152737606,0.1551012253201728
32,1983.0,0.8677064251673666,0.17644389751014286
32,1984.0,0.8564513259752895,0.17408041260382343
32,1985.0,0.8624013711938004,0.17956246809075482
32,1986.0,0.863485974994288,0.16474913049549222
32,1987.0,0.8576833970201095,0.17186627805884838
32,1988.0,0.8526494828933093,0.18648718072278148
32,1989.0,0.8536798614726521,0.19565862472013196
48,1983.0,0.8347790935525093,0.05870585416862476
32,1990.0,0.850055369778047,0.1688914617167791
32,1991.0,0.854964370713186,0.16428323265464245
32,1992.0,0.8586403596983226,0.1862810676398566
32,1993.0,0.8628880478297759,0.17424427865899092
32,1994.0,0.8583971171173105,0.15856646421118128
32,1995.0,0.8593934354822206,0.1616429104139004
32,1996.0,0.8557401478062995,0.18005629519357855
32,1997.0,0.8607391148407085,0.184762962729557
32,1998.0,0.8602750644914027,0.1590901332365229
32,1999.0,0.8588720116054789,0.16253713539680162
32,2000.0,0.8360701757036462,0.1863696804432416
32,2001.0,0.8231955092378812,0.17196836018457587
32,2002.0,0.8144630193377208,0.16624934461228785
32,2003.0,0.8113676501314675,0.15980064841526892
32,2004.0,0.8065786458559054,0.15704291453146466
32,2005.0,0.8092448928230785,0.16340411240977487
32,2006.0,0.7971290388610663,0.16500732779235225
32,2007.0,0.7902629869230597,0.1782021998283841
51,1985.0,0.8182946857056004,0.18841890285860494
51,1986.0,0.8202422575813758,0.19139674798325307
51,1987.0,0.8119996356004552,0.18507956026292074
51,1995.0,0.7972094667796711,0.17328569412533862
51,1996.0,0.7886781709894933,0.1550183250508529
51,1997.0,0.7768184553205193,0.14289828139948094
51,1998.0,0.7769139418419445,0.13226570832769036
51,1999.0,0.7774009285473471,0.15623365699103897
51,2000.0,0.7690041442532667,0.16115906148274511
51,2002.0,0.7462628254411581,0.18792524743778305
51,2003.0,0.7344278357275479,0.24083555627299025
42,1955.0,0.8745521092043128,0.11233984250342527
42,1956.0,0.8745521092043128,0.11233984250342527
42,1957.0,0.8745521092043128,0.11233984250342527
42,1958.0,0.8745521092043128,0.11233984250342527
42,1959.0,0.8745521092043128,0.11233984250342527
42,1960.0,0.8745521092043128,0.11233984250342527
42,1961.0,0.8745521092043128,0.11233984250342527
42,1962.0,0.8745521092043128,0.11233984250342527
42,1963.0,0.8745521092043128,0.11233984250342527
42,1964.0,0.8745521092043128,0.11233984250342527
48,1955.0,0.8586723354208576,0.15837976935641612
48,1956.0,0.8586723354208576,0.15837976935641612
48,1957.0,0.8586723354208576,0.15837976935641612
48,1958.0,0.8586723354208576,0.15837976935641612
48,1959.0,0.8586723354208576,0.15837976935641612
48,1963.0,0.8586723354208576,0.15837976935641612
48,1964.0,0.8586723354208576,0.15837976935641612
48,1965.0,0.8586723354208576,0.15837976935641612
48,1966.0,0.8586723354208576,0.15837976935641612
48,1967.0,0.8586723354208576,0.15837976935641612
48,1968.0,0.8586723354208576,0.15837976935641612
48,1969.0,0.8586723354208576,0.15837976935641612
48,1970.0,0.8364682556441787,0.19616291546659878
48,1971.0,0.850452082705824,0.23453293174483636
48,1972.0,0.8496941351094845,0.204725957447368
48,1973.0,0.8386503343466041,0.21134251848972227
48,1974.0,0.8233394869803435,0.21004933450811922
48,1975.0,0.8169304897484557,0.23613501871934628
48,1976.0,0.8024392119401011,0.2630884108742678
48,1977.0,0.8099239688606692,0.25414015114499944
48,1978.0,0.8115816537316826,0.2928625611100755
48,1979.0,0.8111864525965082,0.27357786065421796
48,2003.0,0.8535135320485254,0.1249944675456884
48,2004.0,0.851953134885559,0.11817772647379024
48,2005.0,0.8420985669658105,0.11615115341168836
48,2006.0,0.8249769262590357,0.13806199533873006
48,2007.0,0.8173659918177267,0.1284968226991603
48,2008.0,0.8062535602438442,0.1440738576070356
48,2009.0,0.804048231625489,0.15902609786328847
48,2010.0,0.8023430436374533,0.1613677385949287
48,2011.0,0.820081264454831,0.09602957735585951
48,2012.0,0.8333347223242348,0.07680675700584566
48,2013.0,0.8403491405756313,0.08938001651228374
48,2014.0,0.8455447259118811,0.09514032484412858
48,2015.0,0.8490636582465021,0.09414028832044931
48,2016.0,0.8462559115890784,0.0954255466583087
51,1982.0,0.8132382974107747,0.24701131532402118
51,1983.0,0.8132254522412066,0.22138174753346374
54,1982.0,0.8260820166728858,0.17857679062407392
33,2011.0,0.8269501606853628,0.21205248213529404
33,2012.0,0.8332656658805048,0.20754368197181364
33,2013.0,0.8358651188661383,0.2269931218773781
33,2014.0,0.8369419009606797,0.24464381888107173
33,2015.0,0.837937391854639,0.24340150435142335
33,2016.0,0.8423398763373746,0.24861254901025662
54,1981.0,0.820259100372966,0.14581650149856173
54,1983.0,0.83280592364712,0.19107914123193315
54,1984.0,0.8501876446381625,0.19461237451708127
54,1985.0,0.8607855752277142,0.18788755340027474
54,1986.0,0.8551475791515173,0.2129246869658965
54,1987.0,0.8534676701172379,0.220474786029989
54,1988.0,0.8436688335852991,0.21482997167170734
54,1989.0,0.8267947753314038,0.19488093139402263
54,1990.0,0.8190057884141009,0.18077419011207949
54,1991.0,0.8147658851192764,0.1613717426850885
54,1992.0,0.805776288726262,0.16866721783606176
54,1993.0,0.8021891683079748,0.17708554285901815
32,1960.0,0.9138591341002208,0.11539188088106457
32,1961.0,0.9138591341002208,0.11539188088106457
23,1971.0,0.8695786367694622,0.0926433736316541
23,1972.0,0.8909430728307787,0.07632048435621126
23,1973.0,0.9072288518437341,0.08070602066273999
23,1974.0,0.9202178328966036,0.0820281240362707
23,1975.0,0.9271817962275599,0.14070886826672901
23,1976.0,0.9177569012651097,0.1354345341984448
23,1977.0,0.9143443493315228,0.15000083872334474
23,1978.0,0.9026685997984597,0.1385716158931568
23,1979.0,0.8777054520227374,0.1253201629553158
23,1980.0,0.8707029265386144,0.117230159438003
51,1981.0,0.8140957000886528,0.2560849533868384
51,1984.0,0.8159990489940114,0.20190476432226956
81,1965.0,0.7030398433436373,0.05677696383480751
81,1966.0,0.7030398433436373,0.05677696383480751
81,1967.0,0.7030398433436373,0.05677696383480751
81,1968.0,0.7030398433436373,0.05677696383480751
81,1969.0,0.7030398433436373,0.05677696383480751
81,1970.0,0.7593817165282483,0.07227903841848582
81,1971.0,0.8120032941750371,0.07913704439614425
81,1972.0,0.9070189725736643,0.09018053381115118
81,1973.0,0.8965269926693604,0.14269691940825788
81,1974.0,0.8514744191423074,0.26293248867259944
81,1975.0,0.8335290734297246,0.18049640917873813
81,1976.0,0.8327671770304529,0.13434309007597198
81,1977.0,0.8559434300379152,0.024527221656557584
81,1978.0,0.8712707854825174,-0.05005376297514374
81,1979.0,0.9032171646322057,-0.07407552473041376
81,1980.0,0.9236183480249016,-0.057340075362859
81,1981.0,0.940033316009002,0.03938129058323269
81,1982.0,0.9660817267494887,0.06962184363486204
81,1983.0,0.9395678660262019,0.17092759841691743
71,1974.0,0.9031541066802597,0.19299092890461766
71,1975.0,0.9031460695236243,0.19189675234281345
71,1976.0,0.8978718680454412,0.3958780608797225
71,1977.0,0.9004545136696573,0.10176950926983606
71,1978.0,0.9093390687890466,0.0931315994421162
71,1979.0,0.8976741293174593,0.08429109249207523
71,1980.0,0.9217155804479268,0.05668494058331013
71,1981.0,0.96381570426507,0.04881961927963928
71,1982.0,0.9786372592306583,0.058743094367590835
71,1983.0,1.0085763367294227,0.012330579926523736
71,1984.0,1.0227764140593902,0.03178530236120724
71,1985.0,0.9202911667773982,0.05582956304199793
71,1986.0,0.948244669646372,-0.02349693746380778
54,1980.0,0.818059681291786,0.15150421489390123
54,1994.0,0.7990765972187381,0.17026527060552116
54,1995.0,0.7965781479935324,0.18554051679426808
54,1996.0,0.7986823699787557,0.19469138798319632
54,1997.0,0.8064748888051158,0.20265760151911144
52,1981.0,0.8393438777057152,0.025211039149701162
52,1982.0,0.8526673559585948,0.06782636806937685
52,1983.0,0.8429857181819557,0.10911281213543134
52,1984.0,0.8761313800156161,0.1404085436251677
52,1985.0,0.8760360713871443,0.1435757003482064
52,1986.0,0.8718720952584935,0.1441794601170263
52,1987.0,0.8550799253185671,0.13532585310437129
52,1988.0,0.8629433494831349,0.10974069883349803
52,1989.0,0.8427877716159611,0.05629817934993492
52,1990.0,0.8324563947650887,0.07848859323753044
52,1991.0,0.8369783416346886,0.056748264254916386
52,1992.0,0.8460133901284301,0.08079364434393058
52,1993.0,0.8373721185255159,0.07637308397884045
52,1994.0,0.8362086549207294,0.1356046628145373
52,1995.0,0.8376180071860976,0.12191598085385384
52,1996.0,0.8347388394689467,0.10391248629526692
52,1997.0,0.8503314261989235,0.09035434225508328
52,1998.0,0.8577390310033747,0.07689359492960184
52,1999.0,0.8558587352703209,0.08659807565302083
52,2000.0,0.856233251930891,0.06457537851824488
52,2001.0,0.8500339322272568,0.08419773024893915
52,2002.0,0.8322289889498057,0.12273578739079732
52,2003.0,0.8199893340958875,0.15327022230124013
52,2004.0,0.8161842392943479,0.13914613597732167
52,2005.0,0.806955694003782,0.17100874622738818
52,2006.0,0.806972202961968,0.17988149780048532
52,2007.0,0.7984807533228239,0.15938766731377563
52,2008.0,0.8036087295547387,0.1896922602320704
52,2009.0,0.8017187949684631,0.1548094510612072
52,2010.0,0.8010049340419951,0.23103280665009973
52,2011.0,0.7873801810828922,0.1993055566962955
52,2012.0,0.791315471947534,0.21313260982357615
52,2013.0,0.7983486734613643,0.1694961595372748
52,2014.0,0.797508398999314,0.1958869794039114
52,2015.0,0.7973921061634481,0.12870155978418565
52,2016.0,0.8097719440484746,0.15538449307020374
54,1977.0,0.8534869494560511,0.10658029382062562
54,1978.0,0.8475573449531825,0.1300894638025196
54,1979.0,0.8317247489211645,0.14357024884434483
54,1998.0,0.8131524513732491,0.18287905061013748
54,1999.0,0.8088954915197509,0.23120984375498965
54,2000.0,0.801496535048704,0.25109688924190837
54,2001.0,0.7928893583949068,0.25228286520776394
54,2002.0,0.7769486706309909,0.26572689426734253
54,2003.0,0.7640951537074359,0.2938157423269735
54,2004.0,0.7663342903322344,0.2623739346512407
54,2005.0,0.7585536487647065,0.2621936231256994
54,2006.0,0.7474736530274347,0.2556780276751614
54,2007.0,0.7315963689929931,0.2224382667370284
54,2008.0,0.7185397030168467,0.2275148317157509
54,2009.0,0.6981305580254463,0.20366270099737196
54,2010.0,0.6913261445396525,0.16346443547867628
44,1973.0,0.8581832976020753,0.0569397567871284
44,1974.0,0.8491031735091005,0.06726508448020775
44,1975.0,0.8418061681185846,0.1051804879468218
44,1976.0,0.8352670967561513,0.08921536664494623
44,1977.0,0.8341690086479927,0.11350351641665754
44,1978.0,0.8299249604812731,0.1451703024951762
44,1979.0,0.8199638885305659,0.1840980372006144
44,1980.0,0.8247206323538849,0.13772330283422257
44,1981.0,0.8220615686830539,0.15776202463567804
44,1990.0,0.8114924421245879,0.15581530393758122
44,1991.0,0.8130053984832153,0.1753664613651872
72,1977.0,0.873753231989446,0.1251943616955015
72,1978.0,0.8794392271641484,0.12865512468146761
72,1979.0,0.8773666767026466,0.14424646647774916
72,1980.0,0.8814186221166138,0.14333094229623797
72,1981.0,0.8944468023664682,0.12825704571038007
72,1982.0,0.8919267304460308,0.12710663866431407
81,1984.0,0.9145630738895426,0.18262699665810767
81,1985.0,0.8910319059676898,0.06265729567892749
81,1986.0,0.8824350501814894,0.025841876383163216
81,1987.0,0.8602026049237073,0.18457961812157234
81,1988.0,0.8334566540466049,0.2067010837155942
81,1989.0,0.8271750146078586,0.21602046086176324
81,1990.0,0.7872320333928857,0.2726807600784205
81,1991.0,0.7481589192307202,0.3045958463248081
81,1992.0,0.7167577992888977,0.19543191041087757
81,1993.0,0.7511086904247183,0.1778282142135681
81,1994.0,0.7791832233061653,0.146219966930791
81,1995.0,0.8156877155130421,0.0689962297653724
81,1996.0,0.8360727445121969,0.05156639968601677
81,1997.0,0.8508247696315354,0.05121850533560006
42,2016.0,0.8857407132090522,0.289941369806657
53,1998.0,0.8330021724622573,0.17828557590543603
53,2000.0,0.8300222791689368,0.23474742939274681
53,2001.0,0.8362357907457134,0.21549117567410922
53,2002.0,0.8355033812411913,0.19320280520444544
53,2003.0,0.827316674837207,0.22954781058458376
53,2004.0,0.8158774095485886,0.2454067541904451
53,2005.0,0.8182368209862351,0.23877190138051702
53,2006.0,0.8203017575539443,0.21398633134273443
53,2007.0,0.818874491384575,0.34155970435497646
53,2008.0,0.8179537266739043,0.24667310347436258
53,2009.0,0.8301857728309829,0.2560404566793728
53,2010.0,0.8347013137505829,0.2544830228781161
53,2016.0,0.8597742374202234,0.024970263183280522
52,1972.0,0.8970436659137588,0.1353705275465576
52,1973.0,0.9083929586340048,0.1715062791902681
52,1975.0,0.9059553790323208,0.10442404250268918
52,1976.0,0.914909112531021,0.10126167131084322
52,1977.0,0.9098313738760241,0.10985447563974703
52,1978.0,0.9068040304675926,0.09007790542700905
52,1979.0,0.8879336851967594,-0.03385572879000967
52,1980.0,0.8647030500438835,-0.017593573933388666
51,1988.0,0.8108328450450278,0.18829093520351237
51,2001.0,0.7548884525927608,0.17542639379339858
51,2004.0,0.7279940136520509,0.2646251074417449
51,2005.0,0.726677104178703,0.24207894367083993
51,2006.0,0.7405609348818294,0.21788283103325398
51,2007.0,0.7476563497868433,0.22039990281541794
51,1961.0,0.7934400168732043,0.1543346117621806
51,1966.0,0.7934400168732043,0.1543346117621806
51,1967.0,0.7934400168732043,0.1543346117621806
51,1968.0,0.7934400168732043,0.1543346117621806
51,1969.0,0.7934400168732043,0.1543346117621806
51,1970.0,0.8053663460823381,0.1482352162316737
51,1971.0,0.8139693332038695,0.1857965789350332
51,1972.0,0.8163088216330654,0.24122905525103908
51,1973.0,0.8149747787156091,0.2284303434716229
51,1974.0,0.827761059496547,0.19618716043346923
51,1975.0,0.8319164202318734,0.21967981534200315
51,1976.0,0.828050237608196,0.21304215724612885
51,1977.0,0.8248101098350566,0.2214303733686431
51,1978.0,0.8196295813645867,0.2201806214355171
51,1979.0,0.815672655517642,0.2520328376758155
51,1980.0,0.8114489146184299,0.26148439200126744
31,1955.0,0.8481945190623362,0.18250818544818084
31,1956.0,0.8481945190623362,0.18250818544818084
31,1957.0,0.8481945190623362,0.18250818544818084
31,1958.0,0.8481945190623362,0.18250818544818084
31,1959.0,0.8481945190623362,0.18250818544818084
31,1960.0,0.8481945190623362,0.18250818544818084
31,1961.0,0.8481945190623362,0.18250818544818084
31,1962.0,0.8481945190623362,0.18250818544818084
31,1963.0,0.8481945190623362,0.18250818544818084
31,1964.0,0.8481945190623362,0.18250818544818084
31,1965.0,0.8481945190623362,0.18250818544818084
31,1966.0,0.8481945190623362,0.18250818544818084
31,1967.0,0.8481945190623362,0.18250818544818084
31,1968.0,0.8481945190623362,0.18250818544818084
31,1969.0,0.8481945190623362,0.18250818544818084
31,1970.0,0.867289452347179,0.1603385198921777
31,1971.0,0.869179863283587,0.16493618971434418
31,1972.0,0.8712333961533952,0.20035769795370123
31,1973.0,0.8834111715702623,0.1758733526760804
31,1974.0,0.8947650865583925,0.1510554720078034
31,1975.0,0.9037889620171777,0.14296898394858484
31,1976.0,0.9082718320882394,0.11448380842627101
31,1977.0,0.9096774164387019,0.08363610813034493
31,1978.0,0.9061992895376975,0.09659333712925532
31,1979.0,0.9041767840112638,0.09614804443990603
31,1980.0,0.9033642135010653,0.08849167191145853
31,1981.0,0.9010280540375191,0.07278407054010576
31,1982.0,0.9029038329478855,0.06013041125456103
31,1983.0,0.906127596529848,0.08254919890795943
31,1984.0,0.9065444222944201,0.08934461919571657
31,1985.0,0.9024477535714223,0.10705002703818868
31,1986.0,0.9003504989580263,0.11533474290305641
31,1987.0,0.8952748321708495,0.11127127132581682
51,1964.0,0.7934400168732043,0.1543346117621806
51,1965.0,0.7934400168732043,0.1543346117621806
53,1989.0,0.8606785664121376,0.15601520097114996
53,1990.0,0.8743087653468257,0.13977907280545132
21,1970.0,0.8118534213868873,0.27140289344085733
21,1971.0,0.8222638445145843,0.3163707859076115
21,1972.0,0.814161993638578,0.09607218662590894
21,1973.0,0.7943617512167488,0.1117355269500273
21,1974.0,0.7730367545449761,0.13661862368580083
21,1975.0,0.7609898506670576,0.15206769267507803
21,1976.0,0.7521099083010588,0.14272898549487323
